BUSINESS_ID,TAG_ID
10014562,1
10014562,12
10014563,40
10014563,41
10014564,20
10014565,20
10014565,22
10014566,1
10014567,1
10014567,2
10014568,48
10014568,50
10014569,20
10014569,27
10014570,1
10014570,27
10014572,1
10014572,6
10014573,27
10014574,35
10014574,36
10014575,27
10014576,20
10014576,43
10014577,23
10014577,24
10014578,1
10014578,12
10014579,20
10014579,22
10014580,20
10014580,43
10014581,35
10014581,36
10014582,1
10014583,20
10014585,1
10014585,12
10014586,20
10014587,20
10014587,32
10014587,33
10014588,48
10014589,35
10014590,1
10014592,48
10014592,50
10014594,20
10014595,1
10014595,4
10014597,32
10014598,1
10014598,2
10014599,1
10014599,6
10014600,46
10014600,47
10014601,1
10014601,12
10014602,1
10014603,20
10014604,20
10014604,21
10014605,43
10014605,44
10014606,35
10014607,1
10014607,2
10014608,1
10014609,35
10014609,36
10014610,20
10014610,27
10014610,32
10014612,29
10014613,1
10014613,12
10014614,27
10014616,27
10014617,48
10014618,20
10014618,32
10014619,1
10014619,12
10014621,43
10014621,44
10014622,20
10014623,35
10014623,36
10014625,35
10014625,36
10014626,46
10014626,47
10014627,46
10014627,47
10014628,20
10014628,21
10014629,35
10014629,36
10014631,1
10014631,2
10014631,27
10014632,1
10014632,2
10014632,8
10014633,23
10014633,24
10014634,35
10014634,37
10014635,20
10014635,32
10014636,20
10014637,14
10014637,20
10014638,27
10014640,43
10014640,44
10014641,48
10014642,27
10014643,48
10014644,20
10014644,21
10014645,48
10014645,50
10014646,48
10014647,35
10014647,36
10014648,35
10014649,43
10014650,48
10014651,40
10014651,41
10014652,43
10014653,20
10014653,35
10014653,38
10014655,20
10014656,43
10014657,32
10014658,46
10014658,47
10014659,20
10014662,32
10014662,33
10014663,20
10014663,48
10014664,43
10014665,14
10014665,20
10014666,27
10014667,20
10014668,1
10014668,6
10014668,10
10014669,48
10014670,20
10014670,21
10014671,20
10014671,21
10014672,27
10014672,35
10014672,38
10014673,1
10014673,2
10014674,1
10014674,3
10014676,1
10014676,2
10014677,14
10014678,20
10014679,43
10014679,44
10014680,40
10014680,41
10014681,20
10014681,48
10014682,29
10014682,31
10014683,1
10014683,12
10014683,23
10014684,35
10014685,48
10014685,50
10014686,27
10014687,46
10014687,47
10014688,48
10014688,50
10014689,20
10014689,21
10014690,1
10014690,6
10014691,20
10014693,14
10014693,16
10014693,17
10014694,48
10014694,50
10014695,1
10014696,1
10014696,3
10014697,1
10014697,2
10014698,27
10014699,1
10014699,12
10014700,14
10014701,20
10014701,21
10014702,1
10014703,23
10014703,24
10014704,1
10014705,1
10014705,4
10014706,46
10014706,47
10014707,14
10014707,16
10014707,19
10014708,14
10014709,27
10014711,32
10014712,14
10014712,16
10014712,48
10014713,23
10014713,24
10014714,1
10014714,3
10014715,1
10014715,3
10014717,20
10014717,43
10014718,20
10014718,32
10014719,35
10014719,36
10014720,1
10014720,6
10014720,10
10014721,20
10014721,21
10014722,1
10014722,6
10014723,48
10014723,50
10014724,1
10014724,12
10014724,27
10014725,32
10014725,33
10014726,1
10014726,2
10014727,1
10014727,27
10014728,1
10014729,1
10014730,1
10014730,6
10014730,10
10014731,20
10014731,27
10014732,48
10014733,20
10014734,43
10014735,48
10014736,1
10014736,4
10014736,6
10014737,27
10014738,20
10014738,43
10014739,1
10014740,1
10014740,2
10014741,1
10014741,4
10014742,32
10014742,33
10014745,20
10014745,21
10014745,32
10014747,27
10014749,35
10014749,37
10014750,32
10014751,1
10014751,6
10014751,27
10014752,1
10014752,3
10014753,1
10014753,12
10014754,27
10014755,1
10014758,20
10014758,43
10014760,14
10014763,20
10014764,1
10014764,2
10014765,20
10014765,27
10014765,32
10014766,20
10014766,21
10014767,20
10014768,32
10014768,33
10014769,27
10014770,1
10014770,12
10014773,1
10014773,27
10014773,28
10014774,1
10014774,10
10014775,1
10014775,6
10014776,1
10014776,4
10014777,32
10014778,1
10014778,2
10014778,23
10014779,1
10014779,4
10014780,43
10014780,44
10014781,1
10014781,6
10014781,10
10014782,20
10014782,27
10014782,32
10014783,35
10014784,1
10014784,4
10014785,1
10014785,4
10014785,6
10014786,48
10014787,14
10014789,48
10014791,32
10014792,48
10014794,29
10014794,30
10014795,29
10014795,30
10014796,29
10014796,30
10014797,14
10014797,15
10014798,35
10014798,36
10014800,48
10014801,1
10014802,14
10014802,20
10014802,35
10014803,43
10014804,1
10014804,6
10014805,20
10014806,43
10014807,1
10014807,2
10014808,46
10014808,47
10014809,43
10014809,44
10014810,43
10014810,44
10014811,20
10014812,46
10014813,48
10014814,32
10014814,34
10014816,1
10014816,4
10014818,43
10014819,48
10014820,20
10014820,21
10014821,20
10014822,1
10014823,43
10014823,44
10014824,20
10014825,32
10014826,1
10014826,12
10014828,20
10014828,32
10014829,1
10014829,6
10014829,10
10014831,32
10014831,33
10014832,23
10014832,24
10014833,20
10014834,40
10014834,41
10014835,43
10014835,44
10014835,45
10014836,48
10014839,35
10014839,37
10014840,35
10014840,36
10014841,35
10014841,36
10014842,20
10014843,35
10014843,36
10014844,1
10014844,4
10014845,20
10014847,1
10014847,6
10014847,10
10014849,35
10014849,36
10014852,23
10014852,24
10014852,26
10014853,1
10014853,2
10014854,35
10014855,48
10014856,46
10014856,47
10014857,1
10014858,48
10014858,50
10014859,20
10014859,22
10014861,27
10014862,35
10014862,36
10014863,20
10014864,35
10014865,35
10014866,20
10014867,1
10014867,8
10014868,1
10014868,4
10014869,20
10014869,21
10014870,32
10014870,34
10014871,23
10014871,24
10014872,20
10014873,27
10014874,23
10014874,24
10014875,20
10014875,21
10014876,48
10014876,50
10014877,1
10014877,6
10014879,27
10014880,46
10014881,35
10014881,36
10014882,20
10014883,35
10014884,1
10014884,4
10014884,23
10014886,14
10014886,15
10014886,29
10014887,35
10014888,1
10014888,3
10014889,35
10014889,36
10014890,20
10014890,21
10014891,1
10014891,6
10014892,32
10014892,33
10014893,1
10014893,4
10014893,23
10014894,48
10014895,48
10014896,48
10014896,50
10014897,32
10014898,29
10014899,46
10014900,1
10014900,4
10014902,35
10014902,36
10014903,35
10014905,35
10014905,36
10014906,35
10014906,36
10014907,20
10014910,32
10014911,35
10014911,36
10014913,35
10014913,36
10014914,20
10014915,32
10014916,20
10014917,1
10014917,2
10014918,35
10014918,36
10014919,23
10014919,24
10014920,23
10014921,35
10014921,36
10014922,1
10014922,6
10014923,43
10014923,44
10014924,14
10014925,46
10014926,20
10014927,40
10014927,42
10014927,46
10014928,20
10014928,32
10014929,20
10014930,48
10014930,50
10014931,1
10014932,20
10014933,27
10014934,1
10014934,6
10014935,43
10014936,1
10014937,1
10014937,9
10014938,43
10014939,1
10014939,6
10014940,43
10014941,35
10014942,1
10014942,4
10014943,35
10014944,32
10014945,32
10014946,27
10014947,48
10014947,50
10014948,43
10014948,44
10014949,27
10014950,32
10014951,20
10014953,20
10014953,48
10014956,1
10014956,6
10014956,10
10014957,35
10014957,36
10014958,27
10014959,48
10014960,20
10014961,27
10014962,43
10014963,48
10014964,1
10014964,4
10014964,6
10014965,32
10014965,33
10014966,32
10014966,33
10014967,35
10014967,39
10014969,1
10014969,6
10014970,1
10014970,2
10014970,23
10014973,32
10014974,1
10014974,12
10014975,48
10014975,50
10014976,29
10014977,48
10014978,48
10014978,50
10014979,48
10014979,50
10014980,1
10014980,12
10014981,35
10014981,36
10014982,1
10014982,4
10014984,1
10014984,3
10014985,35
10014985,36
10014986,20
10014986,35
10014987,32
10014987,33
10014988,48
10014989,1
10014989,6
10014989,27
10014990,35
10014991,27
10014993,20
10014994,20
10014995,32
10014996,1
10014996,6
10014996,12
10014997,20
10014997,21
10014998,1
10014998,2
10015001,1
10015001,3
10015002,27
10015004,27
10015005,20
10015006,35
10015006,36
10015007,1
10015007,4
10015008,1
10015009,20
10015009,21
10015009,27
10015010,20
10015010,21
10015011,35
10015012,1
10015012,12
10015013,48
10015014,1
10015014,2
10015015,35
10015015,38
10015016,43
10015017,1
10015018,32
10015018,33
10015019,20
10015020,1
10015020,6
10015021,1
10015021,12
10015022,27
10015023,35
10015024,48
10015024,50
10015025,29
10015026,1
10015026,6
10015026,10
10015027,20
10015028,1
10015029,27
10015029,35
10015029,38
10015030,48
10015031,43
10015032,27
10015033,27
10015034,20
10015035,20
10015036,1
10015036,3
10015037,32
10015038,1
10015038,2
10015038,23
10015039,23
10015039,24
10015045,35
10015045,37
10015046,1
10015046,13
10015047,35
10015048,43
10015049,48
10015050,20
10015051,1
10015051,27
10015052,1
10015052,2
10015052,6
10015054,23
10015055,1
10015056,48
10015056,50
10015058,1
10015059,1
10015059,4
10015060,1
10015060,3
10015061,1
10015061,4
10015062,1
10015062,2
10015063,48
10015064,20
10015066,43
10015066,44
10015067,15
10015067,20
10015068,1
10015068,6
10015068,10
10015069,1
10015069,6
10015070,35
10015071,20
10015072,32
10015073,1
10015073,6
10015075,32
10015076,48
10015077,20
10015078,1
10015078,4
10015079,20
10015079,27
10015080,27
10015081,35
10015081,37
10015082,1
10015082,2
10015082,27
10015083,1
10015083,4
10015083,6
10015084,48
10015085,48
10015085,50
10015086,35
10015086,36
10015087,1
10015087,6
10015088,32
10015088,33
10015090,1
10015090,2
10015090,23
10015091,46
10015091,47
10015092,48
10015093,46
10015093,47
10015096,46
10015096,47
10015097,23
10015097,24
10015097,25
10015098,35
10015098,36
10015099,35
10015099,43
10015100,32
10015104,46
10015104,47
10015105,14
10015106,48
10015106,50
10015107,20
10015108,14
10015108,15
10015109,1
10015110,1
10015110,2
10015110,23
10015112,35
10015113,40
10015113,41
10015115,20
10015115,21
10015116,20
10015117,43
10015118,1
10015120,35
10015120,36
10015120,37
10015121,35
10015122,1
10015122,6
10015122,10
10015123,14
10015124,43
10015124,44
10015125,1
10015126,1
10015126,2
10015127,1
10015127,6
10015128,35
10015129,1
10015129,10
10015130,20
10015131,1
10015131,12
10015132,35
10015132,36
10015133,1
10015134,43
10015135,35
10015135,36
10015136,35
10015136,36
10015137,20
10015137,21
10015138,20
10015138,48
10015139,35
10015140,43
10015141,35
10015142,20
10015142,21
10015143,1
10015143,12
10015145,35
10015146,27
10015147,1
10015147,6
10015147,10
10015148,35
10015148,36
10015149,35
10015150,48
10015150,50
10015151,32
10015151,33
10015152,32
10015153,1
10015153,6
10015153,10
10015155,27
10015156,35
10015156,36
10015157,35
10015157,36
10015158,48
10015158,50
10015159,46
10015160,20
10015162,27
10015162,28
10015163,43
10015163,44
10015165,20
10015165,27
10015166,20
10015166,21
10015167,1
10015167,12
10015170,48
10015170,50
10015171,35
10015171,36
10015172,32
10015173,20
10015173,43
10015174,1
10015174,27
10015174,28
10015175,20
10015176,35
10015176,39
10015177,20
10015177,27
10015177,32
10015178,43
10015179,14
10015180,35
10015180,38
10015181,20
10015182,35
10015182,36
10015183,20
10015183,43
10015184,1
10015184,2
10015184,6
10015185,20
10015187,27
10015188,35
10015188,36
10015189,35
10015190,20
10015191,48
10015192,35
10015193,1
10015193,12
10015194,32
10015194,33
10015195,1
10015195,6
10015195,10
10015196,20
10015196,21
10015197,1
10015197,4
10015197,6
10015199,35
10015200,1
10015200,23
10015200,24
10015201,1
10015201,6
10015202,20
10015202,32
10015204,1
10015204,10
10015205,1
10015205,2
10015207,20
10015208,20
10015208,21
10015208,27
10015210,1
10015210,6
10015210,10
10015211,46
10015212,1
10015212,12
10015213,20
10015215,1
10015216,1
10015216,2
10015217,40
10015217,41
10015217,43
10015219,20
10015219,21
10015219,27
10015220,20
10015221,27
10015222,29
10015223,32
10015223,33
10015224,27
10015225,27
10015226,14
10015226,15
10015227,27
10015228,1
10015229,1
10015229,3
10015229,6
10015231,27
10015232,43
10015233,1
10015233,13
10015234,20
10015236,32
10015237,46
10015238,43
10015239,20
10015240,1
10015240,9
10015241,1
10015241,6
10015241,10
10015242,20
10015242,21
10015243,46
10015244,14
10015244,15
10015244,29
10015245,14
10015246,1
10015246,2
10015247,1
10015247,12
10015248,43
10015249,27
10015250,1
10015250,2
10015250,9
10015252,1
10015253,1
10015254,35
10015254,36
10015254,39
10015255,20
10015256,1
10015256,2
10015257,35
10015257,36
10015258,35
10015258,36
10015259,1
10015259,4
10015260,35
10015260,36
10015260,39
10015261,48
10015261,50
10015262,1
10015262,2
10015263,46
10015265,1
10015265,2
10015267,43
10015268,1
10015269,1
10015269,2
10015269,10
10015270,29
10015271,48
10015272,35
10015273,20
10015274,1
10015275,43
10015275,44
10015277,43
10015277,44
10015278,1
10015278,4
10015279,1
10015280,43
10015280,44
10015281,32
10015283,20
10015283,21
10015284,20
10015285,1
10015286,48
10015287,14
10015288,14
10015290,43
10015290,44
10015291,1
10015291,6
10015292,20
10015292,29
10015294,35
10015294,36
10015295,20
10015295,27
10015295,32
10015296,1
10015296,3
10015296,6
10015297,20
10015297,21
10015297,27
10015298,1
10015298,4
10015298,27
10015299,35
10015299,36
10015300,1
10015300,12
10015302,1
10015302,12
10015303,20
10015305,20
10015306,32
10015306,33
10015307,27
10015307,28
10015308,1
10015308,6
10015309,48
10015310,1
10015310,12
10015310,23
10015311,20
10015312,48
10015312,50
10015313,27
10015313,29
10015314,1
10015314,4
10015315,46
10015316,48
10015317,20
10015317,27
10015318,35
10015319,27
10015321,32
10015322,43
10015323,32
10015324,1
10015325,1
10015325,6
10015325,10
10015326,46
10015326,47
10015328,1
10015328,12
10015329,35
10015330,20
10015330,32
10015331,29
10015331,30
10015332,35
10015333,1
10015333,6
10015334,35
10015335,1
10015335,6
10015335,10
10015336,43
10015336,44
10015337,35
10015337,36
10015338,32
10015338,33
10015339,20
10015340,20
10015340,27
10015340,28
10015341,20
10015342,1
10015342,12
10015343,48
10015344,35
10015344,36
10015345,32
10015345,33
10015346,32
10015347,20
10015347,27
10015348,32
10015349,1
10015349,4
10015350,1
10015350,6
10015351,1
10015351,6
10015353,48
10015353,50
10015354,27
10015355,35
10015355,36
10015356,43
10015356,44
10015358,43
10015359,1
10015359,23
10015359,24
10015360,35
10015360,36
10015361,46
10015362,1
10015362,12
10015363,20
10015364,43
10015366,1
10015368,1
10015368,12
10015369,20
10015371,1
10015371,4
10015372,43
10015373,32
10015373,33
10015374,43
10015374,44
10015375,35
10015376,1
10015376,3
10015377,35
10015377,37
10015378,1
10015378,3
10015379,43
10015380,27
10015380,35
10015380,38
10015381,27
10015382,48
10015383,20
10015384,43
10015385,1
10015385,2
10015387,14
10015388,1
10015388,6
10015388,10
10015389,35
10015390,27
10015391,20
10015392,1
10015392,10
10015392,13
10015395,20
10015396,20
10015398,1
10015399,48
10015400,20
